customer_id,tenure_months,max_dpd,main_income,recent_ontime_ratio,num_open_loans,external_risk_score,installment_paid_before_due_ratio,a_has_external_credit_exposure,a_tax_amount_4527230_max,b_has_paid_before_due_signal,b_has_recent_dpd,b_annuity_max,b_amtinstpaidbefdue_max,b_paid_before_due_to_annuity_ratio,b_avgmaxdpdlast9m_max,c_actualdpd_max,c_recent_40dpd_flag,c_avgdbddpdlast24m_max,c_avgdpdtolclosure24_max,c_recent_vs_long_dpd_ratio,c_days_since_last_40dpd,expected_stage,synthetic_profile,preview_risk_proba,preview_score_300_900
TEST_B_045,10,0.0,5524.82,0.909,2,0.37,10.371,,,1.0,0.0,6017.92,62412.75,10.371,0.0,,,,,,,B,thin_file_reasonable,0.022562,313.54
TEST_B_046,8,0.54,10255.37,0.951,3,0.383,7.413,,,1.0,0.0,10415.78,77207.93,7.413,0.54,,,,,,,B,thin_file_reasonable,0.024252,314.55
TEST_B_047,9,0.16,12247.81,0.885,2,0.656,10.809,,,1.0,0.0,6625.15,71612.25,10.809,0.16,,,,,,,B,thin_file_reasonable,0.022394,313.44
TEST_B_048,8,0.05,13694.29,0.946,2,0.387,8.246,,,1.0,0.0,3045.3,25112.78,8.246,0.05,,,,,,,B,thin_file_reasonable,0.023731,314.24
TEST_B_049,2,0.2,10903.38,0.97,3,0.05,9.364,,,1.0,0.0,2879.35,26962.53,9.364,0.2,,,,,,,B,thin_file_reasonable,0.023532,314.12
TEST_B_050,11,1.82,12288.3,0.779,0,0.13,0.264,,,0.0,1.0,6501.53,1714.94,0.264,1.82,,,,,,,B,thin_file_reasonable,0.080586,348.35
TEST_B_051,11,0.48,19721.6,0.872,0,0.571,7.759,,,1.0,0.0,6584.48,51091.96,7.759,0.48,,,,,,,B,thin_file_reasonable,0.024114,314.47
TEST_B_052,3,0.67,16913.58,0.967,0,0.316,11.56,,,1.0,0.0,5152.31,59561.19,11.56,0.67,,,,,,,B,thin_file_reasonable,0.022777,313.67
TEST_B_053,2,0.0,10329.53,0.927,1,0.517,7.563,,,1.0,0.0,2760.0,20872.68,7.563,0.0,,,,,,,B,thin_file_reasonable,0.023909,314.35
TEST_B_054,1,0.44,21657.59,0.921,2,0.353,9.58,,,1.0,0.0,4763.69,45634.45,9.58,0.44,,,,,,,B,thin_file_reasonable,0.023432,314.06
TEST_B_055,10,0.9,14644.31,0.877,1,0.409,7.683,,,1.0,0.0,4606.48,35393.61,7.683,0.9,,,,,,,B,thin_file_reasonable,0.02459,314.75
TEST_B_056,7,0.07,12570.0,0.905,3,0.719,6.915,,,0.0,0.0,6812.13,47105.7,6.915,0.07,,,,,,,B,thin_file_reasonable,0.032348,319.41
TEST_B_057,11,0.56,18943.4,0.941,1,0.443,10.027,,,1.0,0.0,8972.97,89974.17,10.027,0.56,,,,,,,B,thin_file_reasonable,0.022745,313.65
TEST_B_058,1,0.49,11325.74,1.0,1,0.57,11.413,,,1.0,0.0,7447.02,84992.06,11.413,0.49,,,,,,,B,thin_file_reasonable,0.022214,313.33
TEST_B_059,5,0.0,11799.96,0.875,2,0.786,7.585,,,1.0,0.0,2115.32,16045.38,7.585,0.0,,,,,,,B,thin_file_reasonable,0.023922,314.35
TEST_B_060,11,0.07,17624.33,0.838,3,0.799,8.787,,,1.0,0.0,5886.58,51724.16,8.787,0.07,,,,,,,B,thin_file_reasonable,0.02333,314.0
TEST_B_061,6,0.43,13753.91,0.839,2,0.708,12.473,,,0.0,0.0,4631.1,57765.49,12.473,0.43,,,,,,,B,thin_file_reasonable,0.029934,317.96
TEST_B_062,10,0.11,12980.76,0.801,1,0.67,9.485,,,1.0,0.0,4513.17,42805.77,9.485,0.11,,,,,,,B,thin_file_reasonable,0.023222,313.93
TEST_B_063,7,0.1,25486.0,0.994,3,0.535,6.405,,,1.0,0.0,6524.35,41789.28,6.405,0.1,,,,,,,B,thin_file_reasonable,0.024451,314.67
TEST_B_064,8,5.59,9587.87,0.749,2,0.6,4.362,,,1.0,1.0,7127.63,31089.16,4.362,5.59,,,,,,,B,thin_file_reasonable,0.064362,338.62
TEST_B_065,12,0.19,13589.66,0.902,1,0.372,8.649,,,0.0,0.0,4576.75,39585.09,8.649,0.19,,,,,,,B,thin_file_reasonable,0.031585,318.95
TEST_B_066,11,5.15,21157.02,0.69,2,0.67,2.347,,,1.0,1.0,4517.35,10601.01,2.347,5.15,,,,,,,B,thin_file_reasonable,0.064523,338.71
TEST_B_067,2,8.82,7776.05,0.85,1,0.525,2.962,,,1.0,1.0,10864.03,32176.89,2.962,8.82,,,,,,,B,thin_file_reasonable,0.076184,345.71
TEST_B_068,12,0.14,6299.27,0.882,1,0.519,14.016,,,1.0,0.0,4025.61,56421.97,14.016,0.14,,,,,,,B,thin_file_reasonable,0.021764,313.06
TEST_B_069,7,0.0,10534.58,0.986,3,0.308,15.109,,,1.0,0.0,6619.99,100019.61,15.109,0.0,,,,,,,B,thin_file_reasonable,0.020388,312.23
TEST_B_070,12,0.33,20332.37,0.899,1,0.525,13.718,,,1.0,0.0,4454.3,61105.79,13.718,0.33,,,,,,,B,thin_file_reasonable,0.021881,313.13
TEST_C_001,13,49.25,9902.61,0.43,2,0.397,,,,,,,,,,49.25,1.0,87.95,92.03,0.5599,195.88,C,collection_guardrail_reasonable,0.200619,420.37
TEST_C_002,46,98.29,17491.22,0.522,4,0.24,,,,,,,,,,98.29,1.0,128.69,125.59,0.7638,165.25,C,collection_guardrail_reasonable,0.200589,420.35
TEST_C_003,55,44.14,11127.93,0.671,3,0.746,,,,,,,,,,44.14,1.0,67.98,67.66,0.6493,277.4,C,collection_guardrail_reasonable,0.19792,418.75
TEST_C_004,16,69.3,14791.08,0.544,4,0.683,,,,,,,,,,69.3,1.0,89.65,86.0,0.7729,110.87,C,collection_guardrail_reasonable,0.201414,420.85
TEST_C_005,49,57.37,14219.54,0.363,1,0.802,,,,,,,,,,57.37,1.0,116.58,89.63,0.4921,215.78,C,collection_guardrail_reasonable,0.201932,421.16
TEST_C_006,21,73.72,16458.13,0.742,4,0.747,,,,,,,,,,73.72,1.0,130.96,128.74,0.5629,507.32,C,collection_guardrail_reasonable,0.194136,416.48
TEST_C_007,41,69.26,20199.71,0.503,3,0.64,,,,,,,,,,69.26,1.0,87.79,66.12,0.789,182.78,C,collection_guardrail_reasonable,0.200037,420.02
TEST_C_008,18,81.64,8559.77,0.56,4,0.673,,,,,,,,,,81.64,1.0,98.16,101.02,0.8318,319.53,C,collection_guardrail_reasonable,0.195995,417.6
TEST_C_009,23,38.68,13473.57,0.75,1,0.574,,,,,,,,,,38.68,0.0,92.49,89.52,0.4182,594.48,C,collection_guardrail_reasonable,0.087733,352.64
TEST_C_010,45,56.17,12722.65,0.541,3,0.517,,,,,,,,,,56.17,1.0,59.03,73.41,0.9515,466.84,C,collection_guardrail_reasonable,0.19126,414.76
TEST_C_011,59,78.65,8829.68,0.782,4,0.522,,,,,,,,,,78.65,1.0,96.07,80.6,0.8186,243.93,C,collection_guardrail_reasonable,0.198308,418.98
TEST_C_012,16,48.55,3611.77,0.306,4,0.52,,,,,,,,,,48.55,1.0,56.96,81.37,0.8523,355.43,C,collection_guardrail_reasonable,0.19414,416.48
TEST_C_013,43,65.05,7121.58,0.539,1,0.612,,,,,,,,,,65.05,1.0,89.41,81.1,0.7275,392.69,C,collection_guardrail_reasonable,0.19519,417.11
TEST_C_014,17,88.2,3320.8,0.15,1,0.437,,,,,,,,,,88.2,1.0,113.96,77.38,0.7739,169.67,C,collection_guardrail_reasonable,0.201108,420.66
TEST_C_015,59,42.76,11837.78,0.611,2,0.563,,,,,,,,,,42.76,1.0,78.03,86.22,0.548,680.88,C,collection_guardrail_reasonable,0.189143,413.49
TEST_C_016,29,107.43,13521.19,0.537,4,0.915,,,,,,,,,,107.43,1.0,191.27,206.57,0.5617,288.84,C,collection_guardrail_reasonable,0.19981,419.89
TEST_C_017,22,36.6,3826.57,0.821,1,0.717,,,,,,,,,,36.6,0.0,20.0,5.0,1.8298,624.27,C,collection_guardrail_reasonable,0.083454,350.07
TEST_C_018,40,88.79,17178.36,0.434,1,0.616,,,,,,,,,,88.79,1.0,94.26,58.61,0.9419,377.64,C,collection_guardrail_reasonable,0.194823,416.89
TEST_C_019,49,43.14,8452.2,0.59,1,0.379,,,,,,,,,,43.14,1.0,79.14,91.43,0.5452,174.38,C,collection_guardrail_reasonable,0.200871,420.52
TEST_C_020,43,46.26,13221.89,0.454,2,0.348,,,,,,,,,,46.26,1.0,85.67,39.25,0.5399,305.2,C,collection_guardrail_reasonable,0.199413,419.65
TEST_C_021,43,73.11,3000.0,0.6,4,0.486,,,,,,,,,,73.11,1.0,82.86,67.48,0.8824,420.19,C,collection_guardrail_reasonable,0.193648,416.19
TEST_C_022,56,45.34,9837.31,0.349,3,0.48,,,,,,,,,,45.34,1.0,67.31,82.06,0.6736,474.96,C,collection_guardrail_reasonable,0.192776,415.67
TEST_C_023,14,86.87,18795.68,0.618,1,0.769,,,,,,,,,,86.87,1.0,158.31,101.43,0.5487,245.68,C,collection_guardrail_reasonable,0.202263,421.36
TEST_C_024,41,59.79,16570.41,0.397,1,0.527,,,,,,,,,,59.79,1.0,78.79,74.94,0.7589,276.67,C,collection_guardrail_reasonable,0.197469,418.48
TEST_C_025,21,63.55,10577.6,0.43,4,0.851,,,,,,,,,,63.55,1.0,59.54,58.71,1.0674,124.12,C,collection_guardrail_reasonable,0.198951,419.37
TEST_C_026,43,30.14,7028.42,0.581,3,0.475,,,,,,,,,,30.14,0.0,97.15,65.79,0.3103,1001.98,C,collection_guardrail_reasonable,0.083767,350.26
TEST_C_027,40,52.52,20790.93,0.574,2,0.91,,,,,,,,,,52.52,1.0,60.15,26.54,0.8731,329.08,C,collection_guardrail_reasonable,0.196116,417.67
TEST_C_028,55,115.81,15581.71,0.518,3,0.489,,,,,,,,,,115.81,1.0,152.37,144.38,0.7601,30.32,C,collection_guardrail_reasonable,0.204237,422.54
TEST_C_029,51,64.31,22075.72,0.569,4,0.699,,,,,,,,,,64.31,1.0,63.76,46.0,1.0086,37.51,C,collection_guardrail_reasonable,0.201812,421.09
TEST_C_030,59,92.41,14621.6,0.541,1,0.771,,,,,,,,,,92.41,1.0,137.27,161.91,0.6732,624.1,C,collection_guardrail_reasonable,0.19001,414.01
TEST_C_031,58,52.32,20412.03,0.656,4,0.308,,,,,,,,,,52.32,1.0,61.25,30.63,0.8543,78.32,C,collection_guardrail_reasonable,0.202094,421.26
TEST_C_032,36,62.67,11028.72,0.595,3,0.735,,,,,,,,,,62.67,1.0,89.95,75.03,0.6967,221.26,C,collection_guardrail_reasonable,0.199602,419.76
TEST_C_033,27,39.27,10400.56,0.617,1,0.847,,,,,,,,,,39.27,0.0,122.36,157.97,0.3209,1647.14,C,collection_guardrail_reasonable,0.076175,345.71
TEST_C_034,21,94.06,24341.49,0.567,1,0.518,,,,,,,,,,94.06,1.0,74.02,82.19,1.2708,218.7,C,collection_guardrail_reasonable,0.195252,417.15
TEST_C_035,21,41.85,9045.97,0.644,1,0.527,,,,,,,,,,41.85,1.0,75.57,88.77,0.5539,204.78,C,collection_guardrail_reasonable,0.200008,420.01
TEST_C_036,59,87.73,14439.94,0.559,1,0.667,,,,,,,,,,87.73,1.0,171.3,149.42,0.5121,176.98,C,collection_guardrail_reasonable,0.203563,422.14
TEST_C_037,31,96.91,3533.56,0.346,2,0.738,,,,,,,,,,96.91,1.0,125.04,81.71,0.775,77.89,C,collection_guardrail_reasonable,0.203589,422.15
TEST_C_038,53,74.41,11682.54,0.287,2,0.561,,,,,,,,,,74.41,1.0,144.52,134.48,0.5149,387.31,C,collection_guardrail_reasonable,0.197753,418.65
TEST_C_039,59,42.89,5785.03,0.619,3,0.703,,,,,,,,,,42.89,1.0,132.51,150.66,0.3237,560.33,C,collection_guardrail_reasonable,0.194295,416.58
TEST_C_040,41,81.44,6057.03,0.429,3,0.76,,,,,,,,,,81.44,1.0,117.24,123.65,0.6947,639.17,C,collection_guardrail_reasonable,0.189701,413.82
TEST_C_041,51,74.85,15268.35,0.482,1,0.594,,,,,,,,,,74.85,1.0,100.08,72.6,0.7478,228.44,C,collection_guardrail_reasonable,0.199518,419.71
TEST_C_042,21,73.68,14181.09,0.65,3,0.414,,,,,,,,,,73.68,1.0,92.63,104.82,0.7954,25.67,C,collection_guardrail_reasonable,0.20292,421.75
TEST_C_043,55,63.82,11913.65,0.842,2,0.488,,,,,,,,,,63.82,1.0,104.41,115.3,0.6112,209.85,C,collection_guardrail_reasonable,0.200013,420.01
TEST_C_044,53,44.44,15989.35,0.364,3,0.542,,,,,,,,,,44.44,1.0,76.3,78.28,0.5824,673.96,C,collection_guardrail_reasonable,0.189212,413.53
TEST_C_045,29,41.77,9108.82,0.617,1,0.752,,,,,,,,,,41.77,1.0,99.61,86.57,0.4193,5.0,C,collection_guardrail_reasonable,0.206864,424.12
TEST_C_046,23,55.29,8172.9,0.441,3,0.585,,,,,,,,,,55.29,1.0,123.85,117.49,0.4464,221.76,C,collection_guardrail_reasonable,0.20175,421.05
TEST_C_047,56,30.0,18879.7,0.457,3,0.575,,,,,,,,,,30.0,0.0,97.36,114.26,0.3081,1001.18,C,collection_guardrail_reasonable,0.083195,349.92
TEST_C_048,44,84.74,11309.71,0.569,2,0.643,,,,,,,,,,84.74,1.0,116.27,105.44,0.7288,259.52,C,collection_guardrail_reasonable,0.198682,419.21
TEST_C_049,48,30.0,13837.22,0.469,1,0.498,,,,,,,,,,30.0,0.0,65.44,59.2,0.4584,904.5,C,collection_guardrail_reasonable,0.083776,350.27
TEST_C_050,22,73.47,16088.57,0.794,1,0.411,,,,,,,,,,73.47,1.0,125.05,104.33,0.5875,218.54,C,collection_guardrail_reasonable,0.201113,420.67
TEST_C_051,17,82.73,21691.09,0.616,1,0.791,,,,,,,,,,82.73,1.0,100.55,82.39,0.8228,440.39,C,collection_guardrail_reasonable,0.193793,416.28
TEST_C_052,34,30.0,11255.73,0.505,4,0.182,,,,,,,,,,30.0,0.0,35.28,33.78,0.8503,762.24,C,collection_guardrail_reasonable,0.084064,350.44
TEST_C_053,56,57.44,15943.73,0.536,3,0.278,,,,,,,,,,57.44,1.0,78.21,83.72,0.7344,395.92,C,collection_guardrail_reasonable,0.194595,416.76
TEST_C_054,20,100.85,13693.95,0.366,4,0.64,,,,,,,,,,100.85,1.0,121.01,109.78,0.8334,138.37,C,collection_guardrail_reasonable,0.200818,420.49
TEST_C_055,14,95.66,11497.66,0.57,1,0.629,,,,,,,,,,95.66,1.0,106.78,83.7,0.8958,757.82,C,collection_guardrail_reasonable,0.186208,411.72
TEST_C_056,54,79.11,15795.11,0.481,1,0.328,,,,,,,,,,79.11,1.0,101.33,93.48,0.7807,272.51,C,collection_guardrail_reasonable,0.197758,418.65
TEST_C_057,22,40.76,17850.83,0.462,4,0.863,,,,,,,,,,40.76,1.0,53.58,9.76,0.7609,5.0,C,collection_guardrail_reasonable,0.204684,422.81
TEST_C_058,13,83.61,10999.64,0.389,2,0.649,,,,,,,,,,83.61,1.0,113.72,106.65,0.7352,552.71,C,collection_guardrail_reasonable,0.191678,415.01
TEST_C_059,16,74.13,19557.41,0.461,3,0.695,,,,,,,,,,74.13,1.0,136.61,127.45,0.5427,298.42,C,collection_guardrail_reasonable,0.199465,419.68
TEST_C_060,13,68.36,17267.76,0.295,1,0.824,,,,,,,,,,68.36,1.0,129.06,118.57,0.5296,165.92,C,collection_guardrail_reasonable,0.202632,421.58
TEST_C_061,37,30.0,10778.68,0.495,2,0.468,,,,,,,,,,30.0,0.0,72.83,69.39,0.4119,1004.71,C,collection_guardrail_reasonable,0.082815,349.69
TEST_C_062,32,72.76,22240.67,0.657,3,0.719,,,,,,,,,,72.76,1.0,154.77,116.23,0.4701,128.3,C,collection_guardrail_reasonable,0.205241,423.14
TEST_C_063,16,72.6,9312.28,0.5,2,0.369,,,,,,,,,,72.6,1.0,96.87,76.41,0.7495,224.17,C,collection_guardrail_reasonable,0.199392,419.64
TEST_C_064,38,93.99,9720.22,0.494,3,0.761,,,,,,,,,,93.99,1.0,138.68,111.76,0.6778,470.29,C,collection_guardrail_reasonable,0.194819,416.89
TEST_C_065,60,43.06,18954.74,0.529,2,0.947,,,,,,,,,,43.06,1.0,58.3,65.11,0.7386,415.09,C,collection_guardrail_reasonable,0.193867,416.32
TEST_C_066,33,33.65,18770.56,0.708,4,0.603,,,,,,,,,,33.65,0.0,81.68,92.57,0.412,856.34,C,collection_guardrail_reasonable,0.084414,350.65
TEST_C_067,22,30.47,10622.61,0.509,2,0.721,,,,,,,,,,30.47,0.0,84.36,77.98,0.3612,901.19,C,collection_guardrail_reasonable,0.084303,350.58
TEST_C_068,53,71.57,19796.11,0.499,2,0.811,,,,,,,,,,71.57,1.0,80.29,27.88,0.8914,149.84,C,collection_guardrail_reasonable,0.20086,420.52
TEST_C_069,17,51.91,15039.33,0.275,4,0.681,,,,,,,,,,51.91,1.0,73.95,75.52,0.702,345.82,C,collection_guardrail_reasonable,0.196017,417.61
TEST_C_070,34,37.51,7955.93,0.638,4,0.49,,,,,,,,,,37.51,0.0,62.95,49.9,0.5959,915.4,C,collection_guardrail_reasonable,0.083313,349.99
